SK_ID_CURR,POS_SK_DPD_DEF_SUM,CC_DRAWING_LIMIT_RATIO_MAX,INSTAL_PAYMENT_RATIO_MEAN,POS_REMAINING_INSTALMENTS,CC_LAST_AMT_BALANCE_MEAN,CC_PAYMENT_DIV_MIN_MIN,CC_LATE_PAYMENT_VAR,NEW_DOC_KURT,PREV_SK_ID_PREV_NUNIQUE,EMERGENCYSTATE_MODE_nan,REFUSED_AMT_GOODS_PRICE_MAX,ORGANIZATION_TYPE_Industry_type_5,CC_AMT_PAYMENT_TOTAL_CURRENT_SUM,CC_CNT_DRAWINGS_POS_CURRENT_SUM,APPROVED_AMT_GOODS_PRICE_MAX,PREV_NAME_SELLER_INDUSTRY_Connectivity_MEAN,APPROVED_AMT_ANNUITY_MAX,BURO_CREDIT_ACTIVE_Active_MEAN,PREV_NAME_PRODUCT_TYPE_walk_in_MEAN,BURO_AMT_CREDIT_SUM_MAX,CC_CNT_DRAWINGS_ATM_CURRENT_SUM,ACTIVE_DAYS_CREDIT_VAR,ACTIVE_MONTHS_BALANCE_MAX_MAX,NAME_EDUCATION_TYPE_Higher_education,CC_CNT_DRAWINGS_POS_CURRENT_VAR,PREV_APP_CREDIT_PERC_MIN,REGION_RATING_CLIENT_W_CITY,NAME_HOUSING_TYPE_House_apartment,CLOSED_AMT_CREDIT_SUM_DEBT_SUM,APPROVED_DAYS_DECISION_MEAN,ANNUITY_INCOME_PERC,ORGANIZATION_TYPE_Services,FLAG_DOCUMENT_8,WALLSMATERIAL_MODE_Panel,ORGANIZATION_TYPE_Cleaning,ORGANIZATION_TYPE_Military,APARTMENTS_AVG,ELEVATORS_AVG,ORGANIZATION_TYPE_School,INSTAL_DPD_MEAN,INSTAL_DBD_SUM,DAYS_BIRTH,INSTAL_DPD_MAX,ACTIVE_AMT_CREDIT_SUM_DEBT_MAX,OCCUPATION_TYPE_High_skill_tech_staff,CC_AMT_DRAWINGS_ATM_CURRENT_VAR,ACTIVE_DAYS_CREDIT_ENDDATE_MEAN,CC_CNT_DRAWINGS_ATM_CURRENT_MIN,PREV_NAME_TYPE_SUITE_Spouse_partner_MEAN,CC_AMT_DRAWINGS_OTHER_CURRENT_MEAN,POS_SK_DPD_DEF_MEAN,ACTIVE_DAYS_CREDIT_ENDDATE_MIN,PREV_AMT_DOWN_PAYMENT_MAX,BURO_AMT_CREDIT_SUM_SUM,PREV_NAME_TYPE_SUITE_Group_of_people_MEAN,PREV_APP_CREDIT_PERC_MEAN,INSTAL_AMT_PAYMENT_MEAN,ACTIVE_DAYS_CREDIT_UPDATE_MEAN,INSTAL_DAYS_ENTRY_PAYMENT_MAX,PREV_NAME_TYPE_SUITE_Unaccompanied_MEAN,CC_CNT_DRAWINGS_POS_CURRENT_MIN,ACTIVE_AMT_CREDIT_SUM_MEAN,OCCUPATION_TYPE_Private_service_staff,CC_CNT_DRAWINGS_OTHER_CURRENT_MEAN,BURO_AMT_CREDIT_SUM_MEAN,CC_AMT_DRAWINGS_OTHER_CURRENT_MIN,CC_AMT_DRAWINGS_OTHER_CURRENT_SUM,INSTAL_AMT_PAYMENT_SUM,PREV_NAME_PRODUCT_TYPE_nan_MEAN,CC_CNT_DRAWINGS_ATM_CURRENT_MEAN,OCCUPATION_TYPE_HR_staff,BURO_AMT_CREDIT_SUM_OVERDUE_MEAN,PREV_CODE_REJECT_REASON_LIMIT_MEAN,CC_AMT_DRAWINGS_POS_CURRENT_MIN,BURO_AMT_CREDIT_MAX_OVERDUE_MEAN,FLOORSMAX_MODE,ELEVATORS_MEDI,Sexe,INSTAL_DBD_MEAN,ORGANIZATION_TYPE_Advertising,EXT_SOURCE_3,FLAG_DOCUMENT_20,OCCUPATION_TYPE_Managers,Propriétaire,EMERGENCYSTATE_MODE_Yes,POS_COUNT,LIVINGAREA_MODE,Somme des crédits,INCOME_PER_PERSON,EMERGENCYSTATE_MODE_No,ORGANIZATION_TYPE_Police,FLAG_WORK_PHONE,LANDAREA_MEDI,ORGANIZATION_TYPE_University,ORGANIZATION_TYPE_Medicine,ORGANIZATION_TYPE_Telecom,WALLSMATERIAL_MODE_Block,ORGANIZATION_TYPE_Housing,FLAG_CONT_MOBILE,FLAG_EMAIL,WALLSMATERIAL_MODE_Monolithic,REGION_POPULATION_RELATIVE,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLOORSMAX_MEDI,ORGANIZATION_TYPE_Electricity,REGION_RATING_CLIENT,DAYS_ID_PUBLISH,TOTALAREA_MODE,WALLSMATERIAL_MODE_Mixed,EXT_SOURCE_1,FLAG_DOCUMENT_16,YEARS_BEGINEXPLUATATION_MODE,INSTAL_COUNT,ORGANIZATION_TYPE_Realtor,FLAG_DOCUMENT_6,FLAG_DOCUMENT_3,FLOORSMAX_AVG,OCCUPATION_TYPE_Laborers,APARTMENTS_MODE,ORGANIZATION_TYPE_Security,Revenus totaux,ENTRANCES_AVG,PAYMENT_RATE,FLAG_DOCUMENT_17,FLAG_OWN_CAR,FLAG_DOCUMENT_19,ORGANIZATION_TYPE_Mobile,INSTAL_DBD_MAX,LANDAREA_MODE,DAYS_EMPLOYED_PERC,Taux d’endettement,LIVINGAREA_AVG,ORGANIZATION_TYPE_Postal,BASEMENTAREA_AVG,ORGANIZATION_TYPE_Insurance,OCCUPATION_TYPE_Accountants,BURO_CREDIT_TYPE_Microloan_MEAN,NONLIVINGAREA_MEDI,INSTAL_NUM_INSTALMENT_VERSION_NUNIQUE,INS_24M_AMT_BALANCE_MAX,ORGANIZATION_TYPE_Agriculture,CC_AMT_PAYMENT_TOTAL_CURRENT_MIN,CC_CNT_DRAWINGS_OTHER_CURRENT_SUM,PREV_NAME_TYPE_SUITE_Other_B_MEAN,CC_AMT_DRAWINGS_ATM_CURRENT_MIN,CC_NAME_CONTRACT_STATUS_Sent_proposal_MIN,NONLIVINGAREA_AVG,FLAG_DOCUMENT_11,CC_CNT_DRAWINGS_CURRENT_MIN,EXT_SOURCE_2,NONLIVINGAREA_MODE,Revenus annuels,BURO_CREDIT_TYPE_Mortgage_MEAN,APPROVED_CNT_PAYMENT_MEAN,FLAG_DOCUMENT_7,FLAG_DOCUMENT_18,ACTIVE_AMT_CREDIT_MAX_OVERDUE_MEAN,ORGANIZATION_TYPE_Construction,INSTAL_AMT_PAYMENT_MIN,BURO_AMT_CREDIT_SUM_DEBT_MEAN
364578,0.0,0.5221813854638789,1.0,0.0,76645.79140873713,1.2942345560681308,0.0148084625201395,20.0,2.0,1,417968.3890936833,0,283534.56766085955,16.38726195270698,188752.5,0.0,22507.426,0.5,0.0,1350000.0,9.505229848685346,307210.4549943104,-0.943804806649329,0,17.97477650002471,1.035,2,1,0.0,-1846.0,0.1251,0,0,0,0,0,0.117444530063521,0.078943828682041,0,1.728,126.0,-16350,19.0,967500.0,0,1646746457.5782156,1272.0,0.029375204448806,0.0,611.3762546342903,0.0,1272.0,18877.5,1461420.0,0.0,1.035,20465.69,-19.0,-1550.0,0.0,0.1649656526005888,1350000.0,0,0.0072547683840366,730710.0,5.60107948969578,9006.376698843564,225122.58,0.0,0.5662371936702649,0,0.0,0.0,606.1951618743867,5242.460313081916,0.2223140354851864,0.0780800189393939,1,11.45,0,0.6265,0,0,1,0,11.0,0.1059763732640362,454500.0,65250.0,0,0,1,0.0671693582990441,0,0,0,0,0,1,0,0,0.01884,0,0,0.2258957446257613,0,2,-4185,0.1025482209761372,0,0.5021297448669201,0,0.9770433955555552,11.0,0,0,1,0.2262813091069151,1,0.1142301493601679,0,130500.0,0.1497554850372349,0.03592,0,0,0,0,16.0,0.0649583294641284,0.1033,0.287,0.1074008083208733,0,0.0884424602552444,0,0,0.0,0.0282362896965035,1.0,144501.30664412864,0,222.8308037397158,0.1505206835049767,0.0,643.2251990022899,0.0,0.0283581156086978,0,0.1009723261032161,0.6714,0.0270226124054067,16321.5,0.0,10.0,0,0,2529.0669505879623,0,2.925,483750.0
364801,0.0,0.5221813854638789,1.0,11.0,76645.79140873713,1.2942345560681308,0.0148084625201395,20.0,7.0,0,417968.3890936833,0,283534.56766085955,16.38726195270698,450000.0,0.0,33490.484,0.4129496612343729,0.0,976009.539288032,9.505229848685346,307210.4549943104,-0.943804806649329,0,17.97477650002471,0.935,3,1,9328.382810397114,-396.0,0.1604,0,1,0,0,0,0.1237,0.0,0,0.0,307.0,-13418,0.0,639899.906877831,0,1646746457.5782156,2480.9117749704587,0.029375204448806,0.0,611.3762546342903,0.0,1011.9177786744292,0.0,1955801.496612564,0.0,0.968,33588.348,-132.1978645329158,-40.0,0.1428,0.1649656526005888,564077.9119359549,0,0.0072547683840366,378082.17957304366,5.60107948969578,9006.376698843564,571001.94,0.0,0.5662371936702649,0,49.54532889082307,0.0,606.1951618743867,5242.460313081916,0.1667,0.0,0,18.06,0,0.5108555343995522,0,1,0,0,19.0,0.0688,1000858.5,225000.0,1,0,0,0.1779,0,0,0,0,0,1,0,0,0.00685,0,0,0.1667,0,3,-4030,0.0519,0,0.4045,0,0.983,17.0,0,0,0,0.1667,0,0.1261,0,225000.0,0.069,0.03604,0,1,0,0,30.0,0.179,0.2434,0.2249,0.066,0,0.0482,0,0,0.0042074935290679,0.0,2.0,144501.30664412864,0,222.8308037397158,0.1505206835049767,0.0,643.2251990022899,0.0,0.0,0,0.1009723261032161,0.3643,0.0,36081.0,0.0142321479699111,18.0,0,0,2529.0669505879623,0,17582.31,160390.36399330836
368978,0.0,0.5221813854638789,1.0,0.0,76645.79140873713,1.2942345560681308,0.0148084625201395,20.0,4.0,1,810000.0,0,283534.56766085955,16.38726195270698,382500.0,0.0,24681.016,0.3333,0.0,1575000.0,9.505229848685346,307210.4549943104,-0.943804806649329,0,17.97477650002471,0.8833,3,1,0.0,-916.0,0.1423,0,0,0,0,0,0.117444530063521,0.078943828682041,0,3.2,527.0,-21530,13.0,1536124.5,0,1646746457.5782156,1717.0,0.029375204448806,0.0,611.3762546342903,0.0,1717.0,0.0,2233800.0,0.0,0.9106,14786.195,-16.0,-218.0,0.0,0.1649656526005888,1575000.0,0,0.0072547683840366,744600.0,5.60107948969578,9006.376698843564,591447.8,0.0,0.5662371936702649,0,0.0,0.0,606.1951618743867,19644.66,0.2223140354851864,0.0780800189393939,0,13.17,0,0.4543,0,0,0,0,25.0,0.1059763732640362,900000.0,112500.0,0,1,0,0.0671693582990441,0,0,0,0,0,1,0,0,0.003069,0,0,0.2258957446257613,0,3,-4841,0.1025482209761372,0,0.5021297448669201,0,0.9770433955555552,40.0,0,0,1,0.2262813091069151,0,0.1142301493601679,0,225000.0,0.1497554850372349,0.03558,0,0,0,0,49.0,0.0649583294641284,0.0685,0.25,0.1074008083208733,0,0.0884424602552444,0,0,0.0,0.0282362896965035,1.0,144501.30664412864,0,222.8308037397158,0.1505206835049767,0.0,643.2251990022899,0.0,0.0283581156086978,0,0.1009723261032161,0.767,0.0270226124054067,32017.5,0.0,24.0,0,0,2529.0669505879623,0,10.26,512041.5
371979,0.0,0.5221813854638789,0.9605263157894736,0.0,76645.79140873713,1.2942345560681308,0.0148084625201395,20.0,5.0,0,229500.0,0,283534.56766085955,16.38726195270698,180000.0,0.2,10374.435,0.5,0.0,818317.0,9.505229848685346,375638.0,-0.943804806649329,0,17.97477650002471,0.8223,2,1,0.0,-881.5,0.1462,0,0,1,0,0,0.1082,0.0,0,0.0,833.0,-21807,0.0,767923.6,0,1646746457.5782156,317.2,0.029375204448806,0.0,611.3762546342903,0.0,-1047.0,3015.0,1647017.1,0.0,0.8984,13620.7,-360.8,-151.0,0.2,0.1649656526005888,327695.88,0,0.0072547683840366,205877.14,5.60107948969578,9006.376698843564,517586.62,0.0,0.5662371936702649,0,0.0,0.0,606.1951618743867,965.6775,0.1667,0.0,1,21.92,0,0.616,0,0,0,0,41.0,0.1181,675000.0,135000.0,1,0,0,0.0671693582990441,0,0,0,0,0,1,0,0,0.00802,0,0,0.1667,0,2,-1737,0.1104,0,0.5021297448669201,0,0.988,38.0,0,1,0,0.1667,0,0.1103,0,135000.0,0.2415,0.02924,0,0,0,0,49.0,0.0649583294641284,0.1568602451780813,0.2,0.1133,0,0.0409,0,0,0.0,0.0,3.0,144501.30664412864,0,222.8308037397158,0.1505206835049767,0.0,643.2251990022899,0.0,0.0,0,0.1009723261032161,0.5312,0.0,19737.0,0.0,22.67,0,0,0.0,0,4669.29,184169.78
377728,0.0,0.5221813854638789,1.0,1.0,76645.79140873713,1.2942345560681308,0.0148084625201395,7.035,3.0,0,417968.3890936833,0,283534.56766085955,16.38726195270698,675000.0,0.0,69891.26,0.4129496612343729,0.0,976009.539288032,9.505229848685346,307210.4549943104,-0.943804806649329,1,17.97477650002471,0.967,1,0,9328.382810397114,-624.0,0.2852,0,0,0,0,0,0.0755,0.04,0,0.0,346.0,-19805,0.0,639899.906877831,0,1646746457.5782156,2480.9117749704587,0.029375204448806,0.0,611.3762546342903,0.0,1011.9177786744292,0.0,1955801.496612564,0.0,0.9834,44060.973,-132.1978645329158,-72.0,0.0,0.1649656526005888,564077.9119359549,0,0.0072547683840366,378082.17957304366,5.60107948969578,9006.376698843564,1013402.3,0.0,0.5662371936702649,0,49.54532889082307,0.0,606.1951618743867,5242.460313081916,0.3333,0.04,1,15.05,0,0.5108555343995522,0,0,1,0,25.0,0.0527,1006920.0,135000.0,1,0,1,0.0,0,0,0,1,0,1,0,0,0.0725,0,1,0.3333,0,1,-3307,0.0404,0,0.5021297448669201,0,0.9746,23.0,0,0,1,0.3333,0,0.0767,0,135000.0,0.0345,0.0382,0,0,0,0,27.0,0.0,0.00717,0.134,0.0512,0,0.0361,0,1,0.0042074935290679,0.0022,2.0,144501.30664412864,0,222.8308037397158,0.1505206835049767,0.0,643.2251990022899,0.0,0.002,0,0.1009723261032161,0.7866,0.0006,38484.0,0.0142321479699111,12.0,0,0,2529.0669505879623,0,14588.91,160390.36399330836
377802,22.0,0.5221813854638789,1.0,0.0,76645.79140873713,1.2942345560681308,0.0148084625201395,20.0,6.0,0,21960.0,0,283534.56766085955,16.38726195270698,187821.0,0.5,8470.71,0.7144,0.0,427500.0,9.505229848685346,117760.3,-0.943804806649329,0,17.97477650002471,1.0,2,1,0.0,-1772.0,0.1234,0,0,1,0,0,0.1522,0.0,0,2.904,371.0,-14454,29.0,236929.5,0,1646746457.5782156,681.5,0.029375204448806,0.0,611.3762546342903,0.564,7.0,6354.0,1000347.7,0.0,1.002,7017.555,-19.2,-781.0,0.3333,0.1649656526005888,186422.83,0,0.0072547683840366,142906.81,5.60107948969578,9006.376698843564,294737.3,0.0,0.5662371936702649,0,0.0,0.1666,606.1951618743867,0.0,0.1667,0.0,1,8.836,0,0.11035,0,0,1,0,39.0,0.0895,348264.0,81000.0,1,0,1,0.098,0,0,0,0,0,1,0,0,0.006233,0,0,0.1667,0,2,-3910,0.2183,0,0.5021297448669201,0,0.98,42.0,0,0,1,0.1667,0,0.0966,0,162000.0,0.3103,0.0574,0,0,0,0,32.0,0.0627,0.1582,0.465,0.1434,0,0.1195,0,0,0.0,0.0155,1.0,144501.30664412864,0,222.8308037397158,0.1505206835049767,0.0,643.2251990022899,0.0,0.0102,0,0.1009723261032161,0.6265,0.0,19993.5,0.0,18.0,0,0,0.0,0,11.79,61633.426
380097,0.0,0.5221813854638789,1.0,4.0,0.0,1.2942345560681308,0.0,20.0,30.0,0,556605.0,0,0.0,0.0,2002500.0,0.06665,59101.695,0.2,0.0,286884.0,0.0,307210.4549943104,-0.943804806649329,0,17.97477650002471,0.8833,3,1,0.0,-1087.0,0.2306,0,0,0,0,0,0.168,0.24,0,1.088,530.0,-18814,25.0,0.0,0,1646746457.5782156,737.0,0.029375204448806,0.0,611.3762546342903,0.0,737.0,55660.5,911263.5,0.0,0.968,24460.324,-75.0,-55.0,0.933,0.1649656526005888,67500.0,0,0.0072547683840366,182252.7,5.60107948969578,0.0,831651.0,0.0,0.5662371936702649,0,0.0,0.6665,606.1951618743867,5242.460313081916,0.5415,0.24,1,15.586,0,0.683,0,0,0,0,34.0,0.1733,971280.0,112500.0,1,0,0,0.022,0,0,0,0,0,1,0,0,0.007305,0,0,0.5415,0,3,-2319,0.1836,0,0.6865,0,0.9976,34.0,0,0,1,0.5415,0,0.1711,0,225000.0,0.1034,0.0534,0,0,0,0,63.0,0.0221,0.121,0.2317,0.1663,0,0.1156,0,0,0.0,0.0,2.0,0.0,0,0.0,0.0,0.0,643.2251990022899,0.0,0.0,0,0.0,0.7354,0.0,51876.0,0.0,19.2,0,0,2529.0669505879623,0,659.475,0.0
383776,0.0,0.5221813854638789,1.0,22.0,76645.79140873713,1.2942345560681308,0.0148084625201395,20.0,5.0,0,417968.3890936833,0,283534.56766085955,16.38726195270698,291600.0,0.0,29319.795,0.0,0.0,61794.0,9.505229848685346,307210.4549943104,-0.943804806649329,0,17.97477650002471,0.919,2,1,0.0,-211.5,0.3818,0,0,0,0,0,0.0619,0.0,0,0.0,283.0,-12382,0.0,639899.906877831,0,1646746457.5782156,2480.9117749704587,0.029375204448806,0.0,611.3762546342903,0.0,1011.9177786744292,29160.0,110953.08,0.0,1.035,21368.56,-132.1978645329158,-14.0,0.0,0.1649656526005888,564077.9119359549,0,0.0072547683840366,55476.54,5.60107948969578,9006.376698843564,448739.78,0.0,0.5662371936702649,0,0.0,0.0,606.1951618743867,5242.460313081916,0.1667,0.0,1,13.48,0,0.659,0,0,0,0,24.0,0.0561,1006920.0,33750.0,1,0,0,0.0639,0,0,0,1,0,1,0,0,0.0358,0,0,0.1667,0,2,-3287,0.0424,0,0.546,0,0.9805,21.0,0,0,1,0.1667,0,0.063,0,135000.0,0.138,0.05118,0,1,0,0,46.0,0.0643,0.071,0.134,0.0539,0,0.0,0,0,0.0,0.0,2.0,144501.30664412864,0,222.8308037397158,0.1505206835049767,0.0,643.2251990022899,0.0,0.0,0,0.1009723261032161,0.3528,0.0,51543.0,0.0,10.5,0,0,2529.0669505879623,0,13860.135,0.0
390229,0.0,0.5221813854638789,1.0,46.0,0.0,1.2942345560681308,0.0,20.0,4.0,1,417968.3890936833,0,0.0,0.0,157500.0,0.0,8563.725,0.0,0.0,16069.5,0.0,307210.4549943104,-0.943804806649329,0,17.97477650002471,0.671,2,1,0.0,-823.0,0.0752,0,0,0,0,0,0.117444530063521,0.078943828682041,0,0.0,641.0,-17602,0.0,639899.906877831,0,1646746457.5782156,2480.9117749704587,0.029375204448806,0.0,611.3762546342903,0.0,1011.9177786744292,0.0,16069.5,0.0,0.8604,7936.074,-132.1978645329158,-74.0,0.5,0.1649656526005888,564077.9119359549,0,0.0072547683840366,16069.5,5.60107948969578,0.0,119041.11,0.0,0.5662371936702649,0,0.0,0.0,606.1951618743867,5242.460313081916,0.2223140354851864,0.0780800189393939,1,42.72,0,0.5513,0,0,0,0,15.0,0.1059763732640362,158148.0,81000.0,0,0,0,0.0671693582990441,0,0,0,0,0,1,0,0,0.00955,0,0,0.2258957446257613,0,2,-1127,0.1025482209761372,0,0.5021297448669201,0,0.9770433955555552,15.0,0,0,1,0.2262813091069151,0,0.1142301493601679,0,81000.0,0.1497554850372349,0.0385,0,0,0,0,69.0,0.0649583294641284,0.2073,0.512,0.1074008083208733,0,0.0884424602552444,0,0,0.0,0.0282362896965035,2.0,0.0,0,0.0,0.0,0.0,643.2251990022899,0.0,0.0283581156086978,0,0.0,0.6445,0.0270226124054067,6088.5,0.0,20.0,0,0,2529.0669505879623,0,7098.255,0.0
395003,0.0,0.4333333333333333,1.0,0.0,0.0,1.3333333333333333,0.0,20.0,4.0,1,417968.3890936833,0,226260.0,8.0,225000.0,0.5,20147.984,0.2856,0.0,318384.0,4.0,3960.5,-0.943804806649329,0,0.5664,0.0,2,1,0.0,-2060.0,0.1311,0,0,0,0,0,0.117444530063521,0.078943828682041,0,0.0,466.0,-15544,0.0,66175.695,0,45471908.0,113.0,0.0,0.0,0.0,0.0,81.0,9000.0,707399.25,0.0,0.7676,6179.031,-20.5,-8.0,0.0,0.0,93840.64,0,0.0,101057.03,0.0,0.0,766199.8,0.0,0.04544,0,0.0,0.0,0.0,0.0,0.2223140354851864,0.0780800189393939,1,3.758,0,0.5108555343995522,0,0,0,0,31.0,0.1059763732640362,426645.0,78750.0,0,0,0,0.0671693582990441,0,0,0,0,0,1,0,0,0.00802,0,0,0.2258957446257613,0,2,-5127,0.1025482209761372,0,0.3757,0,0.9770433955555552,124.0,0,0,1,0.2262813091069151,0,0.1142301493601679,0,157500.0,0.1497554850372349,0.0484,0,0,0,0,90.0,0.0649583294641284,0.1044,0.3691,0.1074008083208733,0,0.0884424602552444,0,0,0.0,0.0282362896965035,3.0,112246.29,0,0.0,0.0,0.0,0.0,0.0,0.0283581156086978,0,0.0,0.4229,0.0270226124054067,20655.0,0.0,8.5,0,0,2529.0669505879623,0,116.28,15300.804
401457,21.0,0.5221813854638789,1.0,1.0,76645.79140873713,1.2942345560681308,0.0148084625201395,20.0,2.0,1,417968.3890936833,0,283534.56766085955,16.38726195270698,21091.5,0.5,4522.05,1.0,0.0,68755.5,9.505229848685346,307210.4549943104,-0.943804806649329,0,17.97477650002471,1.0,3,1,9328.382810397114,-1941.0,0.333,0,0,0,0,0,0.117444530063521,0.078943828682041,0,6.2,33.0,-15187,27.0,44437.5,0,1646746457.5782156,203.0,0.029375204448806,0.0,611.3762546342903,4.2,203.0,2110.5,68755.5,0.0,1.033,4520.637,-12.0,-1786.0,0.5,0.1649656526005888,68755.5,0,0.0072547683840366,68755.5,5.60107948969578,9006.376698843564,22603.186,0.0,0.5662371936702649,0,0.0,0.0,606.1951618743867,0.0,0.2223140354851864,0.0780800189393939,1,6.6,0,0.3997,0,0,0,0,5.0,0.1059763732640362,640080.0,90000.0,0,0,0,0.0671693582990441,0,0,0,0,0,1,0,0,0.01056,0,0,0.2258957446257613,0,3,-4151,0.1025482209761372,0,0.304,0,0.9770433955555552,5.0,0,0,1,0.2262813091069151,1,0.1142301493601679,0,90000.0,0.1497554850372349,0.0468,0,0,0,0,15.0,0.0649583294641284,0.05438,0.1406,0.1074008083208733,0,0.0884424602552444,0,0,0.0,0.0282362896965035,1.0,144501.30664412864,0,222.8308037397158,0.1505206835049767,0.0,643.2251990022899,0.0,0.0283581156086978,0,0.1009723261032161,0.3345,0.0270226124054067,29970.0,0.0,5.0,0,0,0.0,0,4514.985,44437.5
401914,0.0,0.5221813854638789,1.0,0.0,76645.79140873713,1.2942345560681308,0.0148084625201395,20.0,3.0,0,149508.0,0,283534.56766085955,16.38726195270698,1350000.0,0.0,64948.5,1.0,0.0,675000.0,9.505229848685346,307210.4549943104,-0.943804806649329,0,17.97477650002471,1.0,2,1,9328.382810397114,-1039.0,0.3477,0,0,0,0,0,0.0423,0.0,0,0.15,211.0,-18793,5.0,0.0,0,1646746457.5782156,-19.0,0.029375204448806,0.0,611.3762546342903,0.0,-19.0,37800.0,675000.0,0.0,1.167,60978.305,-26.0,-15.0,0.3333,0.1649656526005888,675000.0,0,0.0072547683840366,675000.0,5.60107948969578,9006.376698843564,2439132.2,0.0,0.5662371936702649,0,0.0,0.3333,606.1951618743867,5242.460313081916,0.1667,0.0,1,5.273,0,0.5108555343995522,0,0,0,0,40.0,0.0292,1574532.0,90000.0,1,0,0,0.0077,0,0,0,0,0,1,0,0,0.014465,0,0,0.1667,0,2,-2320,0.0325,0,0.5021297448669201,0,0.974,40.0,0,0,1,0.1667,1,0.0431,0,180000.0,0.069,0.03973,0,0,0,0,21.0,0.0078,0.088,0.1143,0.028,0,0.0032,0,0,0.0,0.0362,2.0,144501.30664412864,0,222.8308037397158,0.1505206835049767,0.0,643.2251990022899,0.0,0.0355,0,0.1009723261032161,0.3774,0.0376,62572.5,0.0,24.0,0,0,2529.0669505879623,1,234.0,0.0
402804,0.0,0.5221813854638789,1.0,0.0,0.0,1.2942345560681308,0.0,20.0,2.0,1,417968.3890936833,0,0.0,0.0,54112.5,0.0,2250.0,0.4129496612343729,0.5,976009.539288032,0.0,307210.4549943104,-0.943804806649329,1,17.97477650002471,1.0,2,1,9328.382810397114,-278.0,0.1931,0,0,0,0,0,0.117444530063521,0.078943828682041,0,0.0,319.0,-17720,0.0,639899.906877831,0,1646746457.5782156,2480.9117749704587,0.029375204448806,1.0,611.3762546342903,0.0,1011.9177786744292,16236.0,1955801.496612564,0.0,1.214,6619.77,-132.1978645329158,-114.0,0.0,0.1649656526005888,564077.9119359549,0,0.0072547683840366,378082.17957304366,5.60107948969578,0.0,39718.62,0.0,0.5662371936702649,0,49.54532889082307,0.0,606.1951618743867,5242.460313081916,0.2223140354851864,0.0780800189393939,0,53.16,0,0.5108555343995522,0,0,1,0,7.0,0.1059763732640362,855000.0,78750.0,0,0,1,0.0671693582990441,0,0,0,0,0,1,0,0,0.01452,0,0,0.2258957446257613,0,2,-1204,0.1025482209761372,0,0.5021297448669201,0,0.9770433955555552,6.0,0,0,0,0.2262813091069151,1,0.1142301493601679,0,157500.0,0.1497554850372349,0.03558,0,0,0,0,110.0,0.0649583294641284,0.07367,0.1842,0.1074008083208733,0,0.0884424602552444,0,0,0.0042074935290679,0.0282362896965035,2.0,0.0,0,0.0,0.0,0.0,643.2251990022899,0.0,0.0283581156086978,0,0.0,0.2686,0.0270226124054067,30420.0,0.0142321479699111,12.0,0,0,2529.0669505879623,1,1761.255,160390.36399330836
408804,0.0,0.5221813854638789,1.0,52.0,76645.79140873713,1.2942345560681308,0.0148084625201395,0.0,5.0,0,417968.3890936833,0,283534.56766085955,16.38726195270698,178020.0,0.0,10630.575,0.6665,0.0,123952.5,9.505229848685346,0.0,-0.943804806649329,1,17.97477650002471,0.8633,3,1,0.0,-402.2,0.0875,0,0,1,0,0,0.2227,0.24,0,0.0,284.0,-17510,0.0,59445.0,0,1646746457.5782156,31140.0,0.029375204448806,0.0,611.3762546342903,0.0,31140.0,0.0,264366.0,0.0,0.966,8244.19,-36.5,-44.0,0.4,0.1649656526005888,70206.75,0,0.0072547683840366,88122.0,5.60107948969578,9006.376698843564,255569.89,0.0,0.5662371936702649,0,0.0,0.0,606.1951618743867,0.0,0.3333,0.24,1,9.164,0,0.2942,0,0,0,0,34.0,0.1582,157500.0,90000.0,1,0,0,0.1993,0,0,0,0,0,1,0,0,0.006294,0,0,0.3333,0,3,-1052,0.1986,0,0.5021297448669201,0,0.984,31.0,0,0,0,0.3333,0,0.2269,0,90000.0,0.2069,0.05,0,0,0,0,22.0,0.2004,0.07275,0.5713,0.1519,0,0.1571,0,0,0.0,0.3716,1.0,144501.30664412864,0,222.8308037397158,0.1505206835049767,0.0,643.2251990022899,0.0,0.364,0,0.1009723261032161,0.7363,0.3855,7875.0,0.0,20.5,0,0,0.0,0,2623.185,38872.5
